"testId","tech","paramIdx","param","mddl","mda","mae_md","rmse_md","mae","rmse","dist"
36,"emdmi",1,",2,1",46.4639883720911,28.4869947047681,0.55009291372624,28.4869947047681,0.549687123198749,0.637006598882611,54.5014778033706
37,"emdmi",1,",2,1",18.9640772485409,28.4562015099363,0.545714633379149,28.4562015099363,0.545295062239759,0.636312516656374,34.1963686707043
38,"emdmi",1,",2,1",52.2313813156824,28.5055348698977,0.552218108178171,28.5055348698977,0.551859915027989,0.637443348929852,59.5036361272416
39,"emdmi",1,",2,1",49.4275175364529,28.4822750389594,0.545103055002388,28.4822750389594,0.544706665391726,0.636900885618374,57.0466430319198
40,"emdmi",1,",2,1",52.9910981535784,28.498435856768,0.55152875832361,28.498435856768,0.551155876649622,0.637278990878616,60.1682418706455
41,"emdmi",1,",2,1",63.834785912332,28.4838716811582,0.55067224593802,28.4838716811582,0.5502687684534,0.636950720304093,69.9014365976977
42,"emdmi",1,",2,1",47.6870676791515,28.5004617262389,0.549914667527387,28.5004617262389,0.549490556804102,0.637312681632897,55.5547724542616
43,"emdmi",1,",2,1",28.9141425587052,28.5000756729447,0.544023299686046,28.5000756729447,0.543514597732356,0.637282381217795,40.5990388219808
44,"emdmi",1,",2,1",57.1547524536385,28.5601721608987,0.551403036540142,28.5601721608987,0.551014118256832,0.638645888663472,63.8932638225413
45,"emdmi",1,",2,1",43.9788014901986,25.4725349201203,0.487280807735719,25.4725349201203,0.487026586132684,0.56963731611118,50.8230756229003
46,"emdmi",1,",2,1",46.1841339597917,25.4260997356735,0.486286530820801,25.4260997356735,0.486024266484441,0.568596108751452,52.7205915879593
47,"emdmi",1,",2,1",71.4654641044911,25.4338621636114,0.485766762662774,25.4338621636114,0.485516183769021,0.568767578638939,75.8564031854127
48,"emdmi",1,",2,1",83.7983008413969,25.4787901520885,0.487241558555995,25.4787901520885,0.486967435499492,0.569772091400338,87.5860946242006
49,"emdmi",1,",2,1",107.4619337213,25.4468747744249,0.486336528601187,25.4468747744249,0.486004908755913,0.569037015726825,110.433738662178
50,"emdmi",1,",2,1",83.895420564866,25.4400439750079,0.485767576188415,25.4400439750079,0.485401107427886,0.568880244138401,87.6677673333026
51,"emdmi",1,",2,1",90.261894352014,25.421158026851,0.486122492434323,25.421158026851,0.485892768205012,0.568495734633479,93.7733696069426
52,"emdmi",1,",2,1",25.6248283359827,25.386122879613,0.483973138977196,25.386122879613,0.483752233354273,0.567712952055489,36.0705844436626
53,"emdmi",1,",2,1",17.206224250319,25.4622008707896,0.485367162470182,25.4622008707896,0.485056412174156,0.569384252012414,30.7307309730293
54,"emdmi",1,",2,1",49.164498811022,25.5205025888347,0.487806299371314,25.5205025888347,0.487533373084784,0.570730834808307,55.3935374906289
55,"emdmi",1,",2,1",77.883902611101,25.5518203397393,0.487288745643936,25.5518203397393,0.486957928780983,0.571377786189606,81.9682731830419
